City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Nador,MA,2021-12-20 02:54:29,35.174,-2.9287,55.65,94,20,0.0
297,Deputatskiy,RU,2021-12-20 02:53:46,69.3,139.9,-26.37,97,100,5.59
298,Tigre,AR,2021-12-20 02:54:30,-34.426,-58.5796,76.26,79,0,9.22
299,Lorengau,PG,2021-12-20 02:54:30,-2.0226,147.2712,83.37,80,100,12.12
300,Manacapuru,BR,2021-12-20 02:54:31,-3.2997,-60.6206,77.58,94,100,1.32
301,Sorland,NO,2021-12-20 02:50:38,67.667,12.6934,39.79,54,98,16.44
302,College,US,2021-12-20 02:52:08,64.8569,-147.8028,21.58,89,90,3.44
303,Mao,ES,2021-12-20 02:54:26,39.8885,4.2658,50.56,81,90,3.44
304,Batouri,CM,2021-12-20 02:54:33,4.4333,14.3667,67.44,48,2,2.59
305,Bowen,AU,2021-12-20 02:54:33,-20.0167,148.2333,88.02,63,12,14.94
306,Sedona,US,2021-12-20 02:54:34,34.8697,-111.761,43.86,56,0,1.01
307,Orapa,BW,2021-12-20 02:54:34,-21.2833,25.3667,63.63,80,82,12.1
308,Lata,PT,2021-12-20 02:54:35,40.1629,-8.3327,59.07,69,100,9.28
309,Labuhan,ID,2021-12-20 02:54:35,-6.8844,112.2051,82.89,75,100,4.43
310,Ciudad Bolivar,VE,2021-12-20 02:54:36,8.1222,-63.5497,75.97,86,90,10.36
311,Encruzilhada Do Sul,BR,2021-12-20 02:54:37,-30.5439,-52.5219,60.57,91,0,4.21
312,Necochea,AR,2021-12-20 02:54:37,-38.5473,-58.7368,61.56,88,0,5.99
313,Dalvik,IS,2021-12-20 02:54:38,65.9702,-18.5286,42.73,90,100,9.98
314,Saint-Francois,FR,2021-12-20 02:52:53,46.4154,3.9054,34.48,100,90,1.14
315,Abu Dhabi,AE,2021-12-20 02:54:38,24.4667,54.3667,67.96,75,0,5.75
316,Riachao Das Neves,BR,2021-12-20 02:53:31,-11.7461,-44.91,71.17,96,100,2.21
317,Iqaluit,CA,2021-12-20 02:54:39,63.7506,-68.5145,-4.27,70,20,5.99
318,Sao Jose Da Coroa Grande,BR,2021-12-20 02:53:35,-8.8978,-35.1478,78.62,79,87,8.5
319,Badiraguato,MX,2021-12-20 02:54:40,25.3667,-107.5167,59.7,50,0,3.89
320,Hovd,MN,2021-12-20 02:54:40,48.0056,91.6419,17.46,54,100,4.27
321,Feijo,BR,2021-12-20 02:53:10,-8.1642,-70.3536,74.77,98,100,2.8
322,Xique-Xique,BR,2021-12-20 02:54:41,-10.8218,-42.7263,76.08,79,100,5.55
323,Porto Walter,BR,2021-12-20 02:54:41,-8.2686,-72.7439,75.7,87,73,2.35
324,Hay River,CA,2021-12-20 02:54:42,60.8156,-115.7999,-4.02,77,75,3.44
325,Broken Hill,AU,2021-12-20 02:54:42,-31.95,141.4333,71.31,26,2,9.22
326,Baybay,PH,2021-12-20 02:54:43,10.6833,124.8333,84.7,70,87,4.34
327,Comodoro Rivadavia,AR,2021-12-20 02:53:48,-45.8667,-67.5,55.26,67,0,11.5
328,Sri Aman,MY,2021-12-20 02:52:54,1.2376,111.4621,82.45,78,20,4.61
329,Nelson Bay,AU,2021-12-20 02:54:44,-32.7167,152.15,92.75,65,92,3.0
330,Amlame,TG,2021-12-20 02:54:45,7.4667,0.9,71.58,33,33,3.27
331,Texarkana,US,2021-12-20 02:54:45,33.4251,-94.0477,41.23,77,3,1.01
332,Chimbote,PE,2021-12-20 02:54:46,-9.0853,-78.5783,66.94,84,91,5.97
333,Lindas,NO,2021-12-20 02:54:46,60.7381,5.16,33.49,73,29,6.42
334,Ilebo,CD,2021-12-20 02:54:48,-4.3167,20.5833,71.62,99,100,1.88
335,Ulaanbaatar,MN,2021-12-20 02:52:30,47.9077,106.8832,6.93,72,0,4.47
336,Richards Bay,ZA,2021-12-20 02:54:49,-28.783,32.0377,67.82,80,96,5.48
337,Mahibadhoo,MV,2021-12-20 02:54:49,3.7833,72.9667,82.89,73,100,17.34
338,Tyukalinsk,RU,2021-12-20 02:54:49,55.8732,72.1967,12.97,96,98,7.2
339,Waitati,NZ,2021-12-20 02:54:50,-45.75,170.5667,74.73,43,88,22.28
340,Bemidji,US,2021-12-20 02:50:43,47.4736,-94.8803,25.09,88,75,9.22
341,Kamenka,RU,2021-12-20 02:53:02,51.3223,42.7678,31.75,98,100,10.18
342,Ketchikan,US,2021-12-20 02:53:24,55.3422,-131.6461,25.2,71,8,6.04
343,Bulaevo,KZ,2021-12-20 02:54:51,54.9056,70.4439,16.18,96,100,5.91
344,Sorong,ID,2021-12-20 02:54:52,-0.8833,131.25,81.05,81,100,2.35
345,Manitouwadge,CA,2021-12-20 02:54:52,49.1215,-85.8403,30.92,90,100,17.65
346,Newport Beach,US,2021-12-20 02:54:53,33.6189,-117.9289,57.9,74,5,2.71
347,Klaksvik,FO,2021-12-20 02:53:08,62.2266,-6.589,41.92,82,100,10.87
348,Aguilas,ES,2021-12-20 02:54:53,37.4063,-1.5829,51.33,83,71,2.84
349,Itacare,BR,2021-12-20 02:54:54,-14.2775,-38.9967,75.33,90,100,1.99
350,Chicama,PE,2021-12-20 02:54:54,-7.8447,-79.1469,63.14,81,97,5.57
351,Alihe,CN,2021-12-20 02:54:55,50.5667,123.7167,10.54,84,100,3.85
352,Gallup,US,2021-12-20 02:54:55,35.5281,-108.7426,29.01,50,0,1.45
353,San Ramon De La Nueva Oran,AR,2021-12-20 02:54:56,-23.1322,-64.326,86.43,56,82,1.48
354,Kutoarjo,ID,2021-12-20 02:54:56,-7.7169,109.9128,84.16,91,100,4.36
355,Virarajendrapet,IN,2021-12-20 02:54:57,12.2,75.8,63.37,70,2,5.77
356,Yulin,CN,2021-12-20 02:54:57,22.6333,110.15,55.47,71,100,6.87
357,Saint-Joseph,RE,2021-12-20 02:54:58,-21.3667,55.6167,79.47,84,38,6.29
358,Warri,NG,2021-12-20 02:54:58,5.5167,5.75,73.31,60,3,2.19
359,Matara,LK,2021-12-20 02:54:59,5.9485,80.5353,78.91,82,32,4.68
360,Baracoa,CU,2021-12-20 02:55:00,20.3467,-74.4958,76.32,79,48,7.47
361,Taoudenni,ML,2021-12-20 02:55:00,22.6783,-3.9836,73.09,20,100,10.0
362,Victor Harbor,AU,2021-12-20 02:55:01,-35.5667,138.6167,77.2,53,4,9.62
363,Sabha,LY,2021-12-20 02:55:01,27.0377,14.4283,43.29,48,0,5.73
364,Katherine,AU,2021-12-20 02:52:52,-14.4667,132.2667,75.52,94,75,8.05
365,Sukhumi,GE,2021-12-20 02:55:02,43.0033,41.0153,49.44,83,100,5.3
366,Atar,MR,2021-12-20 02:54:01,20.5169,-13.0499,73.99,26,100,15.82
367,Ahipara,NZ,2021-12-20 02:55:03,-35.1667,173.1667,70.29,62,59,6.64
368,Roald,NO,2021-12-20 02:50:06,62.5833,6.1333,39.0,87,75,3.44
369,Salinopolis,BR,2021-12-20 02:55:04,-0.6136,-47.3561,79.74,85,100,10.09
370,Ancud,CL,2021-12-20 02:50:54,-41.8697,-73.8203,58.53,94,15,1.63
371,Huangchuan,CN,2021-12-20 02:55:05,32.1272,115.0394,56.43,24,94,12.01
372,Krasnoye,UA,2021-12-20 02:55:05,49.9145,24.6134,33.19,91,100,14.81
373,Collie,AU,2021-12-20 02:55:06,-33.3667,116.15,88.48,21,0,0.63
374,Kortkeros,RU,2021-12-20 02:55:06,61.8106,51.5806,0.18,96,99,7.4
375,Mount Gambier,AU,2021-12-20 02:53:26,-37.8333,140.7667,69.71,46,0,21.85
376,Vannes,FR,2021-12-20 02:55:07,47.8333,-2.5,41.29,96,1,11.05
377,Quelimane,MZ,2021-12-20 02:52:49,-17.8786,36.8883,75.15,94,75,5.99
378,Tortoli,IT,2021-12-20 02:55:08,39.9256,9.6572,50.27,49,0,3.94
379,Esperance,AU,2021-12-20 02:55:08,-33.8667,121.9,78.64,47,48,8.16
380,Alugan,PH,2021-12-20 02:55:09,12.2188,125.4808,81.91,82,66,9.22
381,Dawson Creek,CA,2021-12-20 02:51:19,55.7666,-120.2362,-4.04,84,1,2.3
382,Raymond,US,2021-12-20 02:55:09,43.9015,-70.4703,24.19,77,3,7.4
383,Shulan,CN,2021-12-20 02:55:10,44.4167,126.95,24.75,79,41,13.49
384,Drovyanaya,RU,2021-12-20 02:55:10,51.5833,113.0333,2.71,60,22,13.87
385,Podyuga,RU,2021-12-20 02:55:11,61.095,40.8647,1.26,94,100,9.89
386,Playa Vicente,MX,2021-12-20 02:55:11,17.8333,-95.8167,69.91,89,99,8.03
387,Yatou,CN,2021-12-20 02:55:12,37.15,122.3833,46.98,49,37,10.56
388,Te Anau,NZ,2021-12-20 02:53:29,-45.4167,167.7167,57.97,90,100,11.81
389,Aljezur,PT,2021-12-20 02:55:12,37.3191,-8.8033,60.26,93,100,11.03
390,Zhanaozen,KZ,2021-12-20 02:52:39,43.3,52.8,35.82,87,94,10.13
391,Tandalti,SD,2021-12-20 02:55:13,13.0167,31.8667,64.51,22,1,10.89
392,Dingle,PH,2021-12-20 02:55:14,10.9995,122.6711,84.79,72,54,10.56
393,Kalmunai,LK,2021-12-20 02:55:15,7.4167,81.8167,77.92,78,44,10.13
394,Acajutla,SV,2021-12-20 02:55:15,13.5928,-89.8275,78.37,84,46,6.15
395,Ilinskiy,RU,2021-12-20 02:55:16,55.619,38.1182,23.38,86,90,15.66
396,Kaeo,NZ,2021-12-20 02:53:33,-35.1,173.7833,71.85,58,72,8.14
397,Dongsheng,CN,2021-12-20 02:53:22,39.8161,109.9776,28.51,33,0,15.03
398,Torrington,US,2021-12-20 02:55:17,41.8007,-73.1212,26.42,83,10,3.0
399,Anloga,GH,2021-12-20 02:52:52,5.7947,0.8973,73.62,65,85,1.92
400,Raga,SS,2021-12-20 02:55:19,8.4596,25.678,69.03,32,58,4.34
401,Ambilobe,MG,2021-12-20 02:55:20,-13.2,49.05,77.54,90,73,1.34
402,Sonoita,MX,2021-12-20 02:55:20,31.85,-112.8333,58.53,32,0,1.5
403,Mantua,IT,2021-12-20 02:55:21,45.1667,10.7833,45.72,81,0,13.38
404,Salalah,OM,2021-12-20 02:55:21,17.0151,54.0924,67.78,80,11,4.83
405,Tabas,IR,2021-12-20 02:55:22,33.5959,56.9244,54.21,59,75,3.51
406,Tamandare,BR,2021-12-20 02:55:23,-8.7597,-35.1047,78.53,79,79,7.65
407,Cockburn Town,TC,2021-12-20 02:55:23,21.4612,-71.1419,78.94,78,15,17.16
408,Le Port,RE,2021-12-20 02:55:24,-20.9373,55.2919,80.89,94,14,7.9
409,Tsogni,GA,2021-12-20 02:55:24,-2.7942,10.0988,75.79,92,100,5.55
410,Yining,CN,2021-12-20 02:55:25,29.0361,114.5636,58.66,34,2,1.95
411,Tayud,PH,2021-12-20 02:55:25,10.3782,123.994,83.32,73,99,9.75
412,Qovlar,AZ,2021-12-20 02:55:26,40.948,45.735,34.65,71,94,4.74
413,Clyde River,CA,2021-12-20 02:55:26,70.4692,-68.5914,8.83,92,100,11.5
414,Gerash,IR,2021-12-20 02:55:27,27.6652,54.1371,48.34,62,100,2.24
415,Mehamn,NO,2021-12-20 02:55:28,71.0357,27.8492,28.06,65,100,15.08
416,Oktyabrskoye,RU,2021-12-20 02:55:29,43.0645,44.7417,28.54,92,19,2.24
417,Sangar,RU,2021-12-20 02:55:29,63.9242,127.4739,-31.38,96,100,1.39
418,Toora-Khem,RU,2021-12-20 02:55:30,52.4675,96.11,7.9,93,100,1.59
419,Tessalit,ML,2021-12-20 02:55:30,20.1986,1.0114,63.18,23,55,9.06
420,Guaimaro,CU,2021-12-20 02:55:31,21.05,-77.35,71.08,93,0,5.41
421,Kupino,RU,2021-12-20 02:55:31,54.3663,77.2981,7.93,100,97,5.53
422,Nemuro,JP,2021-12-20 02:53:56,43.3236,145.575,28.83,48,8,9.33
423,Ponta Delgada,PT,2021-12-20 02:52:50,37.7333,-25.6667,57.92,88,75,19.57
424,Hoopstad,ZA,2021-12-20 02:55:33,-27.8327,25.9083,59.95,81,29,3.89
425,Dalby,AU,2021-12-20 02:55:04,-27.1833,151.2667,86.7,36,100,2.28
426,Waddan,LY,2021-12-20 02:53:32,29.1614,16.139,44.06,63,0,4.16
427,Ahuimanu,US,2021-12-20 02:55:35,21.4447,-157.8378,76.14,72,75,14.97
428,Jaggayyapeta,IN,2021-12-20 02:55:35,16.9,80.1,68.25,57,3,3.98
429,Abonnema,NG,2021-12-20 02:55:37,4.7084,6.7931,76.19,61,1,3.18
430,Yerbogachen,RU,2021-12-20 02:55:37,61.2767,108.0108,-38.16,99,88,3.71
431,Kaspiyskiy,RU,2021-12-20 02:55:38,45.3929,47.3707,37.4,90,62,10.65
432,Mujiayingzi,CN,2021-12-20 02:55:39,42.1167,118.7833,32.0,39,0,11.9
433,Olbia,IT,2021-12-20 02:55:39,40.9214,9.4856,46.45,87,0,10.36
434,Derzhavinsk,KZ,2021-12-20 02:55:40,51.1,66.3167,28.42,96,100,10.76
435,Saint-Pierre,RE,2021-12-20 02:55:40,-21.3393,55.4781,80.56,83,90,3.44
436,Plettenberg Bay,ZA,2021-12-20 02:55:41,-34.0527,23.3716,64.49,94,97,8.66
437,Constitucion,CL,2021-12-20 02:52:56,-35.3333,-72.4167,57.67,81,48,11.27
438,Amahai,ID,2021-12-20 02:53:38,-3.3333,128.9167,85.71,69,100,2.48
439,Inuvik,CA,2021-12-20 02:55:42,68.3499,-133.7218,-1.34,81,75,9.22
440,Tezu,IN,2021-12-20 02:55:43,27.9167,96.1667,68.36,34,0,2.21
441,Qingdao,CN,2021-12-20 02:55:43,36.0986,120.3719,47.8,49,0,6.71
442,Kurmanayevka,RU,2021-12-20 02:55:44,52.5093,52.0675,26.71,92,100,22.79
443,Fasa,IR,2021-12-20 02:55:45,28.9383,53.6482,40.24,75,100,0.0
444,Port Hardy,CA,2021-12-20 02:55:45,50.6996,-127.4199,39.2,80,20,3.44
445,Brooks,CA,2021-12-20 02:55:46,50.5834,-111.8851,12.83,79,83,2.3
446,Tacuarembo,UY,2021-12-20 02:55:47,-31.7333,-55.9833,71.2,71,5,6.33
447,Royan,FR,2021-12-20 02:55:47,45.6285,-1.0281,34.09,84,0,8.46
448,Talcahuano,CL,2021-12-20 02:55:48,-36.7167,-73.1167,60.48,82,0,10.36
449,Griffith,US,2021-12-20 02:55:48,41.5284,-87.4237,32.9,84,1,1.01
450,Taltal,CL,2021-12-20 02:53:03,-25.4,-70.4833,64.87,81,97,2.37
451,Buin,CL,2021-12-20 02:55:49,-33.7333,-70.75,78.73,60,0,1.54
452,Tymovskoye,RU,2021-12-20 02:55:50,50.8456,142.655,6.82,82,74,3.8
453,Coahuayana,MX,2021-12-20 02:55:50,18.7333,-103.6833,74.34,77,63,1.7
454,Belmonte,BR,2021-12-20 02:55:51,-15.8631,-38.8828,77.5,90,100,2.75
455,Canmore,CA,2021-12-20 02:55:52,51.0834,-115.3521,9.25,78,100,2.3
456,Taksimo,RU,2021-12-20 02:54:02,56.3444,114.8794,-22.05,79,29,4.36
457,Grindavik,IS,2021-12-20 02:55:52,63.8424,-22.4338,43.27,100,90,6.91
458,Waingapu,ID,2021-12-20 02:54:10,-9.6567,120.2641,87.01,63,96,7.2
459,Chuguyevka,RU,2021-12-20 02:55:53,44.1653,133.8633,24.82,78,100,7.02
460,Port Blair,IN,2021-12-20 02:55:54,11.6667,92.75,81.57,71,64,8.34
461,Harper,LR,2021-12-20 02:55:54,4.375,-7.7169,79.25,84,61,9.01
462,Solnechnyy,RU,2021-12-20 02:55:55,50.7214,136.6319,-0.06,79,85,3.74
463,Careiro Da Varzea,BR,2021-12-20 02:55:55,-3.2003,-59.8119,79.41,95,100,2.17
464,Padina,RS,2021-12-20 02:55:56,45.1181,20.7272,38.77,78,99,14.14
465,Luderitz,NA,2021-12-20 02:52:34,-26.6481,15.1594,59.0,82,3,3.83
466,Jimenez,MX,2021-12-20 02:55:57,28.3333,-105.4,51.62,63,37,2.62
467,Kandrian,PG,2021-12-20 02:55:57,-6.2167,149.55,83.44,73,100,6.04
468,Gore,NZ,2021-12-20 02:55:58,-46.1028,168.9436,63.23,71,94,14.29
469,Kahului,US,2021-12-20 02:55:58,20.8947,-156.47,76.26,93,92,5.99
470,Healdsburg,US,2021-12-20 02:55:59,38.6105,-122.8692,47.64,82,86,3.76
471,Sabzevar,IR,2021-12-20 02:56:00,36.2126,57.6819,47.84,40,80,5.5
472,Makakilo City,US,2021-12-20 02:53:34,21.3469,-158.0858,74.95,73,40,13.8
473,Ucluelet,CA,2021-12-20 02:56:00,48.9329,-125.5528,37.09,86,22,8.37
474,Meulaboh,ID,2021-12-20 02:56:01,4.1363,96.1285,76.19,88,100,3.44
475,Pitimbu,BR,2021-12-20 02:56:01,-7.4706,-34.8086,79.39,77,54,9.46
476,Kita,ML,2021-12-20 02:56:02,13.0349,-9.4895,74.48,16,42,8.99
477,Laguna De Perlas,NI,2021-12-20 02:56:03,12.3429,-83.6712,76.32,90,69,8.14
478,San Andres,CO,2021-12-20 02:54:13,12.5847,-81.7006,82.42,78,20,11.5
479,Xinzhi,CN,2021-12-20 02:56:03,36.4989,111.7047,41.85,31,1,4.43
480,San Ramon,US,2021-12-20 02:53:28,37.7799,-121.978,48.11,90,20,1.01
481,Talnakh,RU,2021-12-20 02:52:20,69.4865,88.3972,-33.29,95,77,2.44
482,Belize,BZ,2021-12-20 02:56:04,17.25,-88.75,79.25,99,15,1.81
483,San Cristobal,VE,2021-12-20 02:56:05,7.7669,-72.225,69.98,93,87,1.63
484,Palora,EC,2021-12-20 02:56:06,-1.7,-77.9333,68.07,96,100,2.04
485,Berlevag,NO,2021-12-20 02:52:27,70.8578,29.0864,28.98,63,100,20.38
486,Tukrah,LY,2021-12-20 02:56:07,32.5341,20.5791,54.3,59,15,15.55
487,Baturaja,ID,2021-12-20 02:56:07,-4.1333,104.1667,83.46,71,100,1.59
488,High Rock,BS,2021-12-20 02:56:08,26.6208,-78.2833,75.22,80,1,11.99
489,Ternate,ID,2021-12-20 02:56:08,0.8,127.4,82.69,75,93,3.87
490,Palmer,US,2021-12-20 02:56:09,42.1584,-72.3287,27.09,66,5,3.0
491,Puerto Ayacucho,VE,2021-12-20 02:56:10,5.6639,-67.6236,78.51,75,83,8.32
492,Vanimo,PG,2021-12-20 02:56:10,-2.6741,141.3028,86.54,65,95,8.68
493,Northam,GB,2021-12-20 02:56:11,51.0333,-4.2167,43.02,98,70,16.44
494,Hualmay,PE,2021-12-20 02:56:11,-11.0964,-77.6139,67.05,85,15,6.78
495,San Quintin,MX,2021-12-20 02:56:12,30.4833,-115.95,56.79,61,2,4.0
496,Vytegra,RU,2021-12-20 02:56:12,61.0064,36.4481,2.73,87,100,10.25
497,Raudeberg,NO,2021-12-20 02:56:13,61.9875,5.1352,37.87,92,93,1.99
498,Nichinan,JP,2021-12-20 02:56:13,31.6,131.3667,52.75,51,14,3.74
499,Akyab,MM,2021-12-20 02:56:14,20.15,92.9,69.84,69,1,4.63
500,Bonnyville,CA,2021-12-20 02:56:14,54.2668,-110.735,6.12,98,32,6.64
501,Bouca,CF,2021-12-20 02:56:14,6.5105,18.2733,75.31,29,100,5.48
502,Bilibino,RU,2021-12-20 02:56:15,68.0546,166.4372,-25.58,99,100,6.82
503,Westport,US,2021-12-20 02:53:26,41.1415,-73.3579,30.97,68,4,3.0
504,Acapulco,MX,2021-12-20 02:50:44,16.8634,-99.8901,78.42,79,75,6.22
505,Mbeya,TZ,2021-12-20 02:56:16,-8.9,33.45,58.84,93,70,4.16
506,Achacachi,BO,2021-12-20 02:56:16,-16.05,-68.6833,45.54,87,100,6.11
507,Zabol,AF,2021-12-20 02:56:17,32.25,67.25,40.66,27,15,5.84
508,Rio Bananal,BR,2021-12-20 02:53:13,-19.265,-40.3333,68.94,94,100,4.68
509,Mendi,PG,2021-12-20 02:56:17,-6.1761,143.6513,70.95,50,84,8.19
510,Arroyo,ES,2021-12-20 02:56:17,41.6096,-4.7969,34.59,93,70,5.75
511,Jalingo,NG,2021-12-20 02:56:18,8.8833,11.3667,69.64,34,0,5.82
512,Teguldet,RU,2021-12-20 02:56:18,57.3064,88.1667,-8.01,91,100,9.4
513,Bereda,ES,2021-12-20 02:52:26,43.2686,-7.5406,49.87,91,88,0.89
514,Santa Flavia,IT,2021-12-20 02:56:19,38.085,13.5351,49.59,69,0,5.99
515,Shagonar,RU,2021-12-20 02:52:04,51.5333,92.8,7.05,94,100,1.66
516,Billings,US,2021-12-20 02:56:12,45.7833,-108.5007,22.93,80,90,17.27
517,Fortuna,US,2021-12-20 02:56:20,40.5982,-124.1573,54.66,84,20,8.01
518,Rurrenabaque,BO,2021-12-20 02:56:20,-14.4413,-67.5278,73.51,99,100,1.14
519,Humberto De Campos,BR,2021-12-20 02:56:21,-2.5983,-43.4611,78.8,81,90,5.23
520,Kibala,TD,2021-12-20 02:56:21,9.1104,18.3463,66.15,63,0,0.0
521,Yarada,IN,2021-12-20 02:56:22,17.65,83.2667,72.43,68,0,5.7
522,Rudbar,AF,2021-12-20 02:56:22,30.15,62.6,51.37,32,8,3.13
523,San Policarpo,PH,2021-12-20 02:56:23,12.1791,125.5072,82.15,81,71,9.51
524,Laguna,US,2021-12-20 02:54:08,38.421,-121.4238,46.22,89,40,4.61
525,Oum Hadjer,TD,2021-12-20 02:56:23,13.2954,19.6966,65.57,25,3,10.54
526,Stephenville,US,2021-12-20 02:56:24,32.2207,-98.2023,45.68,36,90,0.0
527,Sao Felix Do Xingu,BR,2021-12-20 02:52:03,-6.6447,-51.995,72.27,98,100,0.56
528,Bati,ET,2021-12-20 02:56:24,11.1833,40.0167,59.52,71,5,0.6
529,Havoysund,NO,2021-12-20 02:56:25,70.9963,24.6622,23.88,60,100,11.1
530,Staunton,US,2021-12-20 02:56:25,38.1496,-79.0717,32.18,63,1,5.75
531,Iglesias,IT,2021-12-20 02:56:26,39.3114,8.535,36.82,88,0,3.6
532,Bijie,CN,2021-12-20 02:56:26,27.3125,105.2942,36.43,92,100,4.38
533,Bojnurd,IR,2021-12-20 02:56:27,37.4747,57.329,26.55,93,0,4.61
534,Roma,US,2021-12-20 02:56:27,43.2128,-75.4557,25.65,90,9,2.06
535,Marystown,CA,2021-12-20 02:56:27,47.1666,-55.1483,24.85,100,94,10.54
536,Laela,TZ,2021-12-20 02:56:28,-8.5667,32.05,60.64,96,95,2.44
537,Carrollton,US,2021-12-20 02:56:28,32.9537,-96.8903,46.67,60,90,5.75
538,Kirove,UA,2021-12-20 02:56:29,47.6531,35.6951,38.23,87,100,13.02
539,Halifax,CA,2021-12-20 02:52:22,44.6453,-63.5724,28.42,89,23,3.0
540,Linxia,CN,2021-12-20 02:56:30,35.6003,103.2064,33.55,38,0,1.48
541,Sawai Madhopur,IN,2021-12-20 02:56:31,25.9833,76.3667,54.09,26,0,1.79
542,Port Lincoln,AU,2021-12-20 02:53:38,-34.7333,135.8667,70.47,51,16,9.73
543,Coxim,BR,2021-12-20 02:52:18,-18.5067,-54.76,75.42,94,100,4.92
544,Morro Bay,US,2021-12-20 02:53:44,35.3658,-120.8499,50.81,88,2,0.83
545,Waipawa,NZ,2021-12-20 02:56:32,-41.4122,175.5153,65.44,62,27,22.79
546,San Patricio,US,2021-12-20 02:56:32,28.017,-97.5169,51.84,57,100,11.92
547,Hammerfest,NO,2021-12-20 02:56:33,70.6634,23.6821,23.45,93,90,2.3
548,Jacqueville,CI,2021-12-20 02:56:33,5.2052,-4.4146,80.51,80,24,9.26
549,Araceli,PH,2021-12-20 02:56:34,10.5529,119.9913,82.38,78,67,13.98
550,Klyuchi,RU,2021-12-20 02:54:04,52.2667,79.1667,31.17,93,100,11.81
551,Melfi,IT,2021-12-20 02:56:35,40.9965,15.6514,37.4,78,0,8.84
552,Mahanoro,MG,2021-12-20 02:56:35,-19.9,48.8,73.89,91,99,8.84
553,Kalaleh,IR,2021-12-20 02:56:36,37.3807,55.4916,44.2,61,0,0.0
554,Santa Cruz,BO,2021-12-20 02:56:05,-17.8,-63.1667,76.46,88,90,4.61
555,Xuddur,SO,2021-12-20 02:56:37,4.1213,43.8894,70.95,82,66,12.12
556,Kashira,RU,2021-12-20 02:56:37,54.8444,38.1669,21.54,93,96,14.29
557,Kijang,KR,2021-12-20 02:52:33,35.2442,129.2139,46.13,56,8,14.72
558,Yantai,CN,2021-12-20 02:54:17,37.5333,121.4,46.0,44,29,8.63
559,Sabya,SA,2021-12-20 02:56:38,17.1495,42.6254,76.62,83,42,2.57
560,Zheleznodorozhnyy,RU,2021-12-20 02:56:39,55.7503,38.0042,23.22,94,100,11.92
561,Tonantins,BR,2021-12-20 02:56:39,-2.8731,-67.8022,75.13,98,100,2.26
562,Bay Roberts,CA,2021-12-20 02:56:40,47.5999,-53.2648,25.34,77,39,3.0
563,Hounde,BF,2021-12-20 02:56:41,11.5,-3.5167,70.99,18,1,8.52
564,Matay,EG,2021-12-20 02:56:41,28.419,30.7792,47.66,69,35,9.24
565,Ambulu,ID,2021-12-20 02:56:42,-8.345,113.6058,85.64,72,97,3.13
566,Qaqortoq,GL,2021-12-20 02:56:42,60.7167,-46.0333,34.81,64,100,16.15
567,Tres Arroyos,AR,2021-12-20 02:56:43,-38.3739,-60.2798,62.8,69,3,7.23
568,Dondo,MZ,2021-12-20 02:56:43,-19.6094,34.7431,70.39,88,96,5.53
569,Ishigaki,JP,2021-12-20 02:56:44,24.3448,124.1572,71.73,53,40,10.36
570,Portland,US,2021-12-20 02:53:26,45.5234,-122.6762,42.24,94,90,1.99
571,Mchinji,MW,2021-12-20 02:56:46,-13.7984,32.8802,64.15,98,100,3.74
572,Maridi,SS,2021-12-20 02:56:46,4.9158,29.4742,70.32,49,95,3.56
573,Kotma,IN,2021-12-20 02:56:47,23.2,81.9667,51.96,32,0,3.24
574,Sinnamary,GF,2021-12-20 02:56:47,5.3833,-52.95,77.92,88,84,6.53
575,Rafaela,AR,2021-12-20 02:56:48,-31.2503,-61.4867,81.05,52,80,3.0
576,Broome,US,2021-12-20 02:56:49,42.2506,-75.833,26.62,75,81,3.0
577,Bathsheba,BB,2021-12-20 02:56:49,13.2167,-59.5167,79.41,73,20,24.16
578,Enterprise,US,2021-12-20 02:56:50,36.0252,-115.2419,44.73,43,0,4.0
579,Druzhba,UA,2021-12-20 02:56:50,52.0428,33.9453,28.47,95,93,13.49
